Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256
PCSH00074	ASIA	Alisa's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0001			
PCSH00074	ASIA	metal cover Rean	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0011			
PCSH00074	ASIA	metal cover Alisa	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0012			
PCSH00074	ASIA	metal cover Eliot	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0013			
PCSH00074	ASIA	metal cover Laura	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0014			
PCSH00074	ASIA	HUG-HUG Michey	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0022			
PCSH00074	ASIA	HUG-HUG Noi	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0023			
PCSH00074	ASIA	bunny set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0024			
PCSH00074	ASIA	free sample set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0025			
PCSH00074	ASIA	free sample set 2	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0026			
PCSH00074	ASIA	sepith set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0028			
PCSH00074	ASIA	useful accessories set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0029			
PCSH00074	ASIA	monster-foodstuff set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0030			
PCSH00074	ASIA	higher medicine set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0031			
PCSH00074	ASIA	Zelam-powder set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0032			
PCSH00074	ASIA	Zelam-capsule set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0033			
PCSH00074	ASIA	Eliot's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0050			
PCSH00074	ASIA	Laura's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0051			
PCSH00074	ASIA	Machias's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0052			
PCSH00074	ASIA	Emma's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0053			
PCSH00074	ASIA	Jusis's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0054			
PCSH00074	ASIA	Fie's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0055			
PCSH00074	ASIA	Gaius's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0056			
PCSH00074	ASIA	Millium's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0057			
PCSH00074	ASIA	Crow's ordinary clothes	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0058			
PCSH00074	ASIA	metal cover Machias	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0059			
PCSH00074	ASIA	metal cover Emma	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0060			
PCSH00074	ASIA	metal cover Jusis	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0061			
PCSH00074	ASIA	metal cover Fie	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0062			
PCSH00074	ASIA	metal cover Gaius	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0063			
PCSH00074	ASIA	metal cover Millium	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0064			
PCSH00074	ASIA	metal cover Crow	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0065			
PCSH00074	ASIA	S-pom's food free set	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0100			
PCSH00074	ASIA	S-pom's food set 1	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0101			
PCSH00074	ASIA	S-pom's food set 2	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0102			
PCSH00074	ASIA	S-pom's food set 3	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0103			
PCSH00074	ASIA	S-pom's food set 4	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0104			
PCSH00074	ASIA	S-pom's food set 5	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0105			
PCSH00074	ASIA	S-pom's food value set 1	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0106			
PCSH00074	ASIA	S-pom's food value set 2	MISSING	MISSING	HP0425-PCSH00074_00-EDSENADDCONT0107			
PCSH00074	ASIA	ordinary clothes set 1	MISSING	MISSING	HP0425-PCSH00074_00-ORDINARYCLOTSET1			
PCSH00074	ASIA	ordinary clothes set 2	MISSING	MISSING	HP0425-PCSH00074_00-ORDINARYCLOTSET2			
PCSH00074	ASIA	ordinary clothes set 3	MISSING	MISSING	HP0425-PCSH00074_00-ORDINARYCLOTSET3			
PCSH00075	ASIA	HUG-HUG Renne	MISSING	MISSING	HP0425-PCSH00075_00-0000000000000000			
PCSH00075	ASIA	HUG-HUG Tio	MISSING	MISSING	HP0425-PCSH00075_00-0000000000000001			
PCSH00075	ASIA	Alisa's not shown secret costume	MISSING	MISSING	HP0425-PCSH00075_00-0000000000000002			
PCSH00075	ASIA	Rean's shameful secret costume	MISSING	MISSING	HP0425-PCSH00075_00-0000000000000003			
PCSH00075	ASIA	Rean's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0100			
PCSH00075	ASIA	Alisa's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0101			
PCSH00075	ASIA	Eliot's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0102			
PCSH00075	ASIA	Laura's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0103			
PCSH00075	ASIA	Machias's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0104			
PCSH00075	ASIA	Emma's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0105			
PCSH00075	ASIA	Jusis's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0106			
PCSH00075	ASIA	Fie's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0107			
PCSH00075	ASIA	Gaius's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0108			
PCSH00075	ASIA	Millium's ordinary clothes 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0109			
PCSH00075	ASIA	Sara's ordinary clothes	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0110			
PCSH00075	ASIA	Towa's ordinary clothes	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0111			
PCSH00075	ASIA	HUG-HUG Estelle	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0115			
PCSH00075	ASIA	HUG-HUG Joshua	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0116			
PCSH00075	ASIA	NYAN-NYAN set “Shima”	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0117			
PCSH00075	ASIA	Black Bunny set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0118			
PCSH00075	ASIA	Orthodox glasses set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0119			
PCSH00075	ASIA	Design glasses set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0120			
PCSH00075	ASIA	Unique glasses set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0121			
PCSH00075	ASIA	Angel set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0122			
PCSH00075	ASIA	Devil set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0123			
PCSH00075	ASIA	Fairy set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0124			
PCSH00075	ASIA	White Gold cover Rean	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0125			
PCSH00075	ASIA	White Gold cover Alisa	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0126			
PCSH00075	ASIA	White Gold cover Eliot	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0127			
PCSH00075	ASIA	White Gold cover Laura	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0128			
PCSH00075	ASIA	White Gold cover Machias	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0129			
PCSH00075	ASIA	White Gold cover Emma	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0130			
PCSH00075	ASIA	White Gold cover Jusis	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0131			
PCSH00075	ASIA	White Gold cover Fie	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0132			
PCSH00075	ASIA	White Gold cover Gaius	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0133			
PCSH00075	ASIA	White Gold cover Millium	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0134			
PCSH00075	ASIA	White Gold cover Sara	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0135			
PCSH00075	ASIA	White Gold cover Tovar	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0136			
PCSH00075	ASIA	White Gold cover Claire	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0137			
PCSH00075	ASIA	White Gold cover Sharon	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0138			
PCSH00075	ASIA	White Gold cover Towa	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0139			
PCSH00075	ASIA	White Gold cover Angelica	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0140			
PCSH00075	ASIA	White Gold cover Elise	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0141			
PCSH00075	ASIA	White Gold cover Alfin	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0142			
PCSH00075	ASIA	HUG-HUG Meeche	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0148			
PCSH00075	ASIA	HUG-HUG “Waru Michey”	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0149			
PCSH00075	ASIA	活動套組4	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/nuvVMGyQwOwNooWMaRPfbuifRJklWQjIOrDbDKWaBdHsrlduJTgCeAtcuuSPNVSOlNxOiiesHXDcLiDucSKVqWwjKGZfQdysjVPlr.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0156		5074768	ff39850f169a25d55d033b8278cca5d81626a961033c8cbc151f85aa63197af0
PCSH00075	ASIA	10周年感謝支持免費套組	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/bjnipYhKvzywOvXGJwBwRxLHhwltMDHnEFgSHrtYRytTVdCfokUYJikHiqcvUZjckuVDwjyCBTWTMrxgLqDxHlcmpBWfBIbhNekdh.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0160		805504	7a762747af53dfcc556df03c9c4408e3f6833a967d389a581e0a130a11f73914
PCSH00075	ASIA	10周年感謝支持免費套組	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/bjnipYhKvzywOvXGJwBwRxLHhwltMDHnEFgSHrtYRytTVdCfokUYJikHiqcvUZjckuVDwjyCBTWTMrxgLqDxHlcmpBWfBIbhNekdh.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0160		805504	7a762747af53dfcc556df03c9c4408e3f6833a967d389a581e0a130a11f73914
PCSH00075	ASIA	繁體中文版限期贈禮	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/rEOhXCmYCzlVltvBLHwHkvyZsqZwXatzSvqUZVTwTilbOYiFJxzkqQoWzqYUbZfrScvvsBqKUdzbimAozKHIEuZceXapOlJtMrkxW.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0161		102400	32dbb7057d123e73391650ffa3849e360c0a76dfe31e769aeb549f04519743f2
PCSH00075	ASIA	免費試用套組(1)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/rvOaVWqZCkhgfYuVkrMwlkEjMnPuIwFnaFtdVNjouDEkZpyTKgAVIMbXNzXXSoiiEDFoPJVAfBmaeZuecGwMArmMMxErGMEtCvPeY.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0165		102400	947bd1cef001c68e6b2f08d94fc4dde1dcba106772b7c1f46aa414230a000784
PCSH00075	ASIA	免費試用套組(1)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/rvOaVWqZCkhgfYuVkrMwlkEjMnPuIwFnaFtdVNjouDEkZpyTKgAVIMbXNzXXSoiiEDFoPJVAfBmaeZuecGwMArmMMxErGMEtCvPeY.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0165		102400	947bd1cef001c68e6b2f08d94fc4dde1dcba106772b7c1f46aa414230a000784
PCSH00075	ASIA	免費試用套組(2)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/XwMjllIBNwLlgHtdAwtXkLejICwswayhHdYsydHzntzhJaOHlMpWmVJKoWDKUHsFFtFsRojdnIRidXUmYholKmGLYrYCbpPQEYhgI.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0166		102400	42b48932480ec9d5ba59e69ea1184eaaaccafb0feb4c93e1accc5a66e77047df
PCSH00075	ASIA	免費試用套組(2)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/XwMjllIBNwLlgHtdAwtXkLejICwswayhHdYsydHzntzhJaOHlMpWmVJKoWDKUHsFFtFsRojdnIRidXUmYholKmGLYrYCbpPQEYhgI.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0166		102400	42b48932480ec9d5ba59e69ea1184eaaaccafb0feb4c93e1accc5a66e77047df
PCSH00075	ASIA	免費試用套組(3)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/iMbHlCABfgtvKHRPNRejJYOvaMdpzzJColQzHNYNmGKnamEKKHCIRBODunBDXNaOZCwDbbDXLzIwRMFwJaSPOKsxjdCuEjftzsrcX.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0167		102400	9fbd857ef3255b819f60485efa9cf6e6f79617a61edd8d2e92dfb50affe22886
PCSH00075	ASIA	免費試用套組(3)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/iMbHlCABfgtvKHRPNRejJYOvaMdpzzJColQzHNYNmGKnamEKKHCIRBODunBDXNaOZCwDbbDXLzIwRMFwJaSPOKsxjdCuEjftzsrcX.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0167		102400	9fbd857ef3255b819f60485efa9cf6e6f79617a61edd8d2e92dfb50affe22886
PCSH00075	ASIA	免費試用套組(4)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/GDqSutVELolJkrVpQGTdUpwYBsrZPCcFTvMjDpiWatRzYWudFtQbyNJLveEBkygZoktmSXcpaJYyItpnePrhJkpibSfqPoJDAiLUK.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0168		102400	3116f97f82e3ba56c2fdd031c3e8e06c4134101f017406187195916d8a554970
PCSH00075	ASIA	免費試用套組(4)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/GDqSutVELolJkrVpQGTdUpwYBsrZPCcFTvMjDpiWatRzYWudFtQbyNJLveEBkygZoktmSXcpaJYyItpnePrhJkpibSfqPoJDAiLUK.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0168		102400	3116f97f82e3ba56c2fdd031c3e8e06c4134101f017406187195916d8a554970
PCSH00075	ASIA	免費試用套組(5)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/AocKiBsJQFnfywhlisdqFjMzkwjkBKjQNHYavbdkjZBoIhyNFMmxwfYgObacNwmsNdTNuDsMTazVmvyXQxeSnLcqFUDoSdcOcXTta.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0169		102400	eb6c4322ac51991f3507d9455b9910533db172f20a59ba9bbae9b166e185e354
PCSH00075	ASIA	免費試用套組(5)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/AocKiBsJQFnfywhlisdqFjMzkwjkBKjQNHYavbdkjZBoIhyNFMmxwfYgObacNwmsNdTNuDsMTazVmvyXQxeSnLcqFUDoSdcOcXTta.pkg	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0169		102400	eb6c4322ac51991f3507d9455b9910533db172f20a59ba9bbae9b166e185e354
PCSH00075	ASIA	Sepith set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0175			
PCSH00075	ASIA	Sepith set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0176			
PCSH00075	ASIA	Sepith set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0177			
PCSH00075	ASIA	Useful accessories set	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0178			
PCSH00075	ASIA	Monster-foodstuff set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0179			
PCSH00075	ASIA	Monster-foodstuff set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0180			
PCSH00075	ASIA	Monster-foodstuff set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0181			
PCSH00075	ASIA	Higher medicine set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0182			
PCSH00075	ASIA	Higher medicine set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0183			
PCSH00075	ASIA	Higher medicine set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0184			
PCSH00075	ASIA	Zelam-powder set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0185			
PCSH00075	ASIA	Zelam-powder set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0186			
PCSH00075	ASIA	Zelam-powder set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0187			
PCSH00075	ASIA	Zelam-capsule set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0188			
PCSH00075	ASIA	Zelam-capsule set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0189			
PCSH00075	ASIA	Zelam-capsule set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0190			
PCSH00075	ASIA	U-Material set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0191			
PCSH00075	ASIA	U-Material set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0192			
PCSH00075	ASIA	U-Material set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0193			
PCSH00075	ASIA	S-pom's food set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0196			
PCSH00075	ASIA	S-pom's food set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0197			
PCSH00075	ASIA	S-pom's food set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0198			
PCSH00075	ASIA	S-pom's food set 4	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0199			
PCSH00075	ASIA	S-pom's food set 5	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0200			
PCSH00075	ASIA	S-pom's food value set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0201			
PCSH00075	ASIA	S-pom's food value set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONT0202			
PCSH00075	ASIA	Ordinary clothes set 1	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONTSET0			
PCSH00075	ASIA	Ordinary clothes set 2	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONTSET1			
PCSH00075	ASIA	Ordinary clothes set 3	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONTSET2			
PCSH00075	ASIA	Ordinary clothes set 4	MISSING	MISSING	HP0425-PCSH00075_00-EDSENADDCONTSET3			
PCSH00077	ASIA	『忍乳負重　閃亂神樂』遊戲套組Ａ追加使用角色組 (月閃／蛇女)	http://zeus.dl.playstation.net/cdn/HP0507/PCSH00077_00/TsSbwLEiGrQQdojQyzYzUhxfcHLzwUSQatQJaRHqqyGBtjlLtbiYQcuOKHIEWeiomHfSSBfwVjXszLSuNVZuMyGMOgkFzCRCnOYcg.pkg	KO5ifR1dQ+d7BAAtNQep9gA5yhxkvwEawOc/q50fxNbcrxQ94q+o/q84VnQ0xgc3AADn+hK/	HP0507-PCSH00077_00-0000000000000000	2017-12-30 11:31:17	528538128	b4b70892707bf04663b9390d04fda566f9ed87019d6668ebb2fab9fe1f869186
PCSH00083	ASIA	DEKAMORI SENRAN KAGURA Pack B Add Character (Hanzo・Guren)	MISSING	MISSING	HP0507-PCSH00083_00-0000000000000000			
PCSH00084	ASIA	Additional Character Kagura	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000002000			
PCSH00084	ASIA	Additional Character Terumi	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000003000			
PCSH00084	ASIA	Additional Character Kokonoe	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000004000			
PCSH00084	ASIA	Additional Character Old Style Noel	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000005000			
PCSH00084	ASIA	Unlimited Character	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000006000			
PCSH00084	ASIA	Additional Character Color 1-A	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000007000			
PCSH00084	ASIA	Additional Character Color 1-B	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000008000			
PCSH00084	ASIA	Additional Character Color 1-C	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000009000			
PCSH00084	ASIA	Additional Character Color 1-D	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000010000			
PCSH00084	ASIA	Additional Character Color 1-E	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000011000			
PCSH00084	ASIA	Famitu Additional Character Color	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000012000			
PCSH00084	ASIA	Dengeki Additional Character Color	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000013000			
PCSH00084	ASIA	System Voice Ragna	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000014000			
PCSH00084	ASIA	System Voice Ragna and Hazama	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000014025			
PCSH00084	ASIA	System Voice Jin	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000015000			
PCSH00084	ASIA	System Voice Jin and Tsubaki	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000015024			
PCSH00084	ASIA	System Voice Noel	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000016000			
PCSH00084	ASIA	System Voice Noel and Makoto	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000016026			
PCSH00084	ASIA	System Voice Rachel	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000017000			
PCSH00084	ASIA	System Voice Rachel and Valkenhayn	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000017027			
PCSH00084	ASIA	System Voice Taokaka	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000018000			
PCSH00084	ASIA	System Voice Taokaka and Bang	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000018022			
PCSH00084	ASIA	System Voice Tager	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000019000			
PCSH00084	ASIA	System Voice Tager and Kokonoe	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000019034			
PCSH00084	ASIA	System Voice Litchi	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000020000			
PCSH00084	ASIA	System Voice Litchi and Arakune	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000020021			
PCSH00084	ASIA	System Voice Arakune	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000021000			
PCSH00084	ASIA	System Voice Bang	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000022000			
PCSH00084	ASIA	System Voice Carl	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000023000			
PCSH00084	ASIA	System Voice Carl and Amane	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000023030			
PCSH00084	ASIA	System Voice Tsubaki	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000024000			
PCSH00084	ASIA	System Voice Hazama	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000025000			
PCSH00084	ASIA	System Voice Makoto	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000026000			
PCSH00084	ASIA	System Voice Valkenhayn	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000027000			
PCSH00084	ASIA	System Voice Platinum	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000028000			
PCSH00084	ASIA	System Voice Platinum and Jube	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000028035			
PCSH00084	ASIA	System Voice Relius	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000029000			
PCSH00084	ASIA	System Voice Relius and Mikado	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000029036			
PCSH00084	ASIA	System Voice Amane	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000030000			
PCSH00084	ASIA	System Voice Bullet	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000031000			
PCSH00084	ASIA	System Voice Bullet and Azrael	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000031032			
PCSH00084	ASIA	System Voice Azrael	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000032000			
PCSH00084	ASIA	System Voice Kagura	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000033000			
PCSH00084	ASIA	System Voice Kagura and Celica	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000033037			
PCSH00084	ASIA	System Voice Kokonoe	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000034000			
PCSH00084	ASIA	System Voice Jube	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000035000			
PCSH00084	ASIA	System Voice Mikado	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000036000			
PCSH00084	ASIA	System Voice Celica	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000037000			
PCSH00084	ASIA	STAGE BGM CHARACTER COLOR SET 1	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000057000			
PCSH00084	ASIA	STAGE BGM SET 2	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000058000			
PCSH00084	ASIA	STAGE BGM SET 3	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000059000			
PCSH00084	ASIA	STAGE BGM SET 4	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000060000			
PCSH00084	ASIA	STAGE BGM SET 5	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000061000			
PCSH00084	ASIA	STAGE BGM SET 6	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSV000062000			
PCSH00084	ASIA	All System Voice	MISSING	MISSING	HP0036-PCSH00084_00-BBCPPSVALL000000			
